Date,Ticker,Sector,Close,Total_Score,Rank
2026-01-14,IRM,Real Estate,90.55000305175781,30.209080047789726,465.0
2026-01-14,ISRG,Healthcare,533.5700073242188,54.51960076960077,152.0
2026-01-14,IT,Technology,239.35499572753906,34.695097280023994,433.0
2026-01-14,ITW,Industrials,258.375,50.08835209656456,225.0
2026-01-14,IVZ,Financial Services,28.364999771118164,63.93350584538607,45.0
2026-01-14,J,Industrials,139.1199951171875,21.072053124784038,496.0
2026-01-14,JBHT,Industrials,203.94500732421875,48.71005418388165,257.0
2026-01-14,JBL,Technology,243.3699951171875,65.03525301314275,40.0
2026-01-14,JCI,Industrials,111.26499938964844,49.44384748701327,241.0
2026-01-14,JKHY,Technology,191.05499267578125,51.48986700064315,207.0
2026-01-14,JNJ,Healthcare,216.82000732421875,71.07466309584953,12.0
2026-01-14,JPM,Financial Services,308.2974853515625,53.496134130108466,168.0
2026-01-14,KDP,Consumer Defensive,28.18000030517578,49.15550074925075,246.0
2026-01-14,KEY,Financial Services,20.774999618530273,43.011413520632125,349.0
2026-01-14,KEYS,Technology,211.50999450683594,41.58152443825328,367.0
2026-01-14,KHC,Consumer Defensive,23.954999923706055,29.770156926406923,470.0
2026-01-14,KIM,Real Estate,20.485000610351562,48.42689334416253,261.0
2026-01-14,KKR,Financial Services,128.42999267578125,34.471876858591294,438.0
2026-01-14,KLAC,Technology,1417.5400390625,63.757114557106235,49.0
2026-01-14,KMB,Consumer Defensive,98.86000061035156,37.370702214452216,417.0
2026-01-14,KMI,Energy,27.690000534057617,41.51913875598086,368.0
2026-01-14,KO,Consumer Defensive,71.34339904785156,63.81203171828172,47.0
2026-01-14,KR,Consumer Defensive,62.45000076293945,31.632981601731604,461.0
2026-01-14,KVUE,Consumer Defensive,17.079999923706055,41.41913295038294,372.0
2026-01-14,L,Financial Services,103.54000091552734,47.593138248634986,274.0
2026-01-14,LDOS,Technology,189.67999267578125,59.81808101958002,80.0
2026-01-14,LEN,Consumer Cyclical,121.55500030517578,38.218282596057286,411.0
2026-01-14,LH,Healthcare,258.3349914550781,56.21276526361273,122.0
2026-01-14,LHX,Industrials,339.2318115234375,60.52369088463679,75.0
2026-01-14,LII,Industrials,523.239990234375,41.91963004950488,364.0
2026-01-14,LIN,Basic Materials,442.7900085449219,44.833333333333336,319.0
2026-01-14,LLY,Healthcare,1069.489990234375,70.16645470035301,15.0
2026-01-14,LMT,Industrials,562.4296875,55.967734239464974,130.0
2026-01-14,LNT,Utilities,66.4800033569336,48.90989988876529,250.0
2026-01-14,LOW,Consumer Cyclical,274.489990234375,42.98002219755826,350.0
2026-01-14,LRCX,Technology,210.0019989013672,69.58076812428078,16.0
2026-01-14,LULU,Consumer Cyclical,208.44000244140625,53.78526174620792,165.0
2026-01-14,LUV,Industrials,42.525001525878906,40.85512113112797,381.0
2026-01-14,LVS,Consumer Cyclical,60.279998779296875,74.16304965382379,6.0
2026-01-14,LW,Consumer Defensive,42.33300018310547,41.70346320346321,366.0
2026-01-14,LYB,Basic Materials,50.310001373291016,28.0,478.0
2026-01-14,LYV,Communication Services,145.17999267578125,40.902173913043484,380.0
2026-01-14,MA,Financial Services,544.4099731445312,50.093503445520824,224.0
2026-01-14,MAA,Real Estate,134.73500061035156,38.82962992390133,398.0
2026-01-14,MAR,Consumer Cyclical,318.02508544921875,48.838848039215684,252.0
2026-01-14,MAS,Industrials,69.52999877929688,53.08311819164608,177.0
2026-01-14,MCD,Consumer Cyclical,307.9049987792969,38.03135405105438,413.0
2026-01-14,MCHP,Technology,74.7699966430664,22.533993643487314,494.0
2026-01-14,MCK,Healthcare,832.2650146484375,48.764809108029446,255.0
2026-01-14,MCO,Financial Services,535.6799926757812,48.35646495376905,262.0
2026-01-14,MDLZ,Consumer Defensive,56.39929962158203,46.488469863469874,295.0
2026-01-14,MDT,Healthcare,95.9000015258789,48.760718565803316,256.0
2026-01-14,MET,Financial Services,77.83000183105469,28.885862557779365,476.0
2026-01-14,META,Communication Services,620.8800048828125,51.34782608695652,210.0
2026-01-14,MGM,Consumer Cyclical,34.349998474121094,29.45034617620633,474.0
2026-01-14,MKC,Consumer Defensive,68.19509887695312,52.73475482850483,186.0
2026-01-14,MLM,Basic Materials,643.5700073242188,51.66666666666667,204.0
2026-01-14,MMM,Industrials,168.9600067138672,53.78757962372874,164.0
2026-01-14,MNST,Consumer Defensive,77.37000274658203,68.4200174825175,24.0
2026-01-14,MO,Consumer Defensive,60.73500061035156,53.849816849816854,163.0
2026-01-14,MOH,Healthcare,185.06500244140625,44.73091080294469,321.0
2026-01-14,MOS,Basic Materials,27.94499969482422,71.83333333333334,10.0
2026-01-14,MPC,Energy,178.39999389648438,56.028708133971286,129.0
2026-01-14,MPWR,Technology,992.9400024414062,60.93052975505507,70.0
2026-01-14,MRK,Healthcare,108.26499938964844,68.7491949356356,22.0
2026-01-14,MRNA,Healthcare,41.31999969482422,32.558201058201064,456.0
2026-01-14,MS,Financial Services,180.02999877929688,66.48818289954403,31.0
2026-01-14,MSCI,Financial Services,590.0599975585938,33.23279736342755,450.0
2026-01-14,MSFT,Technology,464.7449951171875,57.7021715321099,101.0
2026-01-14,MSI,Technology,389.67999267578125,43.3184961829199,345.0
2026-01-14,MTB,Financial Services,207.52999877929688,46.320661870911096,296.0
2026-01-14,MTCH,Communication Services,31.545000076293945,45.58152173913043,310.0
2026-01-14,MTD,Healthcare,1477.4849853515625,40.22312104091765,387.0
2026-01-14,MU,Technology,335.0,78.59476615156996,2.0
2026-01-14,NCLH,Consumer Cyclical,22.88990020751953,51.85884731250991,201.0
2026-01-14,NDAQ,Financial Services,99.3949966430664,42.74841027559694,353.0
2026-01-14,NDSN,Industrials,265.0799865722656,53.46179019720866,169.0
2026-01-14,NEE,Utilities,81.87000274658203,49.51056729699666,240.0
2026-01-14,NEM,Basic Materials,113.93499755859375,82.0,1.0
2026-01-14,NFLX,Communication Services,88.91000366210938,55.150362318840585,141.0
2026-01-14,NI,Utilities,42.720001220703125,49.432703003337046,242.0
2026-01-14,NKE,Consumer Cyclical,66.01000213623047,30.420927805084297,464.0
2026-01-14,NOC,Industrials,638.7098999023438,62.92137837946879,54.0
2026-01-14,NOW,Technology,136.90499877929688,37.16192884397415,419.0
2026-01-14,NRG,Utilities,148.8699951171875,48.54838709677419,260.0
2026-01-14,NSC,Industrials,287.30499267578125,47.24125109335118,279.0
2026-01-14,NTAP,Technology,108.33999633789062,54.63697571027684,150.0
2026-01-14,NTRS,Financial Services,144.1750030517578,41.02728766036988,378.0
2026-01-14,NUE,Basic Materials,170.48500061035156,65.5,36.0
2026-01-14,NVDA,Technology,182.6199951171875,67.22809825916922,29.0
2026-01-14,NVR,Consumer Cyclical,7586.0,47.05183724433169,283.0
2026-01-14,NWS,Communication Services,30.68000030517578,41.44565217391304,370.0
2026-01-14,NWSA,Communication Services,26.690000534057617,40.06884057971014,389.0
2026-01-14,NXPI,Technology,239.33999633789062,45.20435258168436,315.0
2026-01-14,O,Real Estate,59.402801513671875,59.856616110787414,79.0
2026-01-14,ODFL,Industrials,171.31500244140625,38.25547870639894,410.0
2026-01-14,OKE,Energy,75.40499877929688,56.3755980861244,121.0
2026-01-14,OMC,Communication Services,80.19499969482422,54.59057971014494,151.0
2026-01-14,ON,Technology,61.04999923706055,35.71266843028169,431.0
2026-01-14,ORCL,Technology,194.94000244140625,58.23829618638079,98.0
2026-01-14,ORLY,Consumer Cyclical,95.08999633789062,43.956830373658896,329.0
2026-01-14,OTIS,Industrials,90.18000030517578,33.807199360546846,446.0
2026-01-14,OXY,Energy,44.42499923706055,34.066985645933016,441.0
2026-01-14,PANW,Technology,190.24000549316406,36.7075661319582,426.0
2026-01-14,PAYC,Technology,156.8350067138672,48.888856310800016,251.0
2026-01-14,PAYX,Technology,110.48999786376953,46.308652024191666,297.0
2026-01-14,PCAR,Industrials,119.4800033569336,42.13841416575689,363.0
2026-01-14,PCG,Utilities,15.765000343322754,52.931034482758626,181.0
2026-01-14,PEG,Utilities,78.56999969482422,56.7964404894327,114.0
2026-01-14,PEP,Consumer Defensive,145.65499877929688,51.69650141525142,202.0
2026-01-14,PFE,Healthcare,25.25,47.548073552310846,275.0
2026-01-14,PFG,Financial Services,89.96499633789062,49.126137886419286,247.0
2026-01-14,PG,Consumer Defensive,146.3300018310547,63.63500041625041,50.0
2026-01-14,PGR,Financial Services,206.05999755859375,46.7221772143974,288.0
2026-01-14,PH,Industrials,928.760009765625,55.495047080843875,136.0
2026-01-14,PHM,Consumer Cyclical,131.55999755859375,58.526405845357004,95.0
2026-01-14,PKG,Consumer Cyclical,217.7899932861328,41.42668859996829,371.0
2026-01-14,PLD,Real Estate,130.02999877929688,49.26456350677707,245.0
2026-01-14,PLTR,Technology,176.50010681152344,61.29076506715581,67.0
2026-01-14,PM,Consumer Defensive,168.33999633789062,54.10989010989011,158.0
2026-01-14,PNC,Financial Services,209.86000061035156,53.23224956809878,171.0
2026-01-14,PNR,Industrials,103.04000091552734,57.892023239962576,100.0
2026-01-14,PNW,Utilities,91.97000122070312,46.49332591768633,294.0
2026-01-14,PODD,Healthcare,280.0400085449219,43.683110361076466,334.0
2026-01-14,POOL,Industrials,262.760009765625,45.24887938577132,314.0
2026-01-14,PPG,Basic Materials,108.33499908447266,43.333333333333336,344.0
2026-01-14,PPL,Utilities,35.29499816894531,41.38487208008899,373.0
2026-01-14,PRU,Financial Services,116.97000122070312,48.15952694333188,265.0
2026-01-14,PSA,Real Estate,282.4800109863281,53.30025351507553,170.0
2026-01-14,PSKY,Communication Services,12.069999694824219,27.7445652173913,480.0
2026-01-14,PSX,Energy,140.9199981689453,29.533492822966508,473.0
2026-01-14,PTC,Technology,169.91000366210938,62.27677190675192,58.0
2026-01-14,PWR,Industrials,435.6549987792969,49.732144904367644,234.0
2026-01-14,PYPL,Financial Services,57.26689910888672,48.78972447758213,254.0
2026-01-14,QCOM,Technology,164.52999877929688,44.326264344693726,326.0
2026-01-14,RCL,Consumer Cyclical,278.1400146484375,62.83321111463454,56.0
2026-01-14,REG,Real Estate,69.36000061035156,52.504888588731745,191.0
2026-01-14,REGN,Healthcare,757.219970703125,55.23363579295782,138.0
2026-01-14,RF,Financial Services,27.844999313354492,48.18920105355575,263.0
2026-01-14,RJF,Financial Services,169.06500244140625,38.50034693704155,407.0
2026-01-14,RL,Consumer Cyclical,365.55218505859375,63.37959476243327,51.0
2026-01-14,RMD,Healthcare,256.17999267578125,48.60626238168611,259.0
2026-01-14,ROK,Industrials,415.20001220703125,40.35203506459976,386.0
2026-01-14,ROL,Consumer Cyclical,61.720001220703125,49.83830796469532,231.0
2026-01-14,ROP,Technology,427.7699890136719,41.91340257288792,365.0
2026-01-14,ROST,Consumer Cyclical,191.94500732421875,54.68479136937794,149.0
2026-01-14,RSG,Industrials,209.8000030517578,41.07080914445711,377.0
2026-01-14,RTX,Industrials,194.89999389648438,58.92764438527133,93.0
2026-01-14,RVTY,Healthcare,109.04000091552734,34.56642698168122,436.0
2026-01-14,SBAC,Real Estate,193.8300018310547,47.354390681003586,278.0
2026-01-14,SBUX,Consumer Cyclical,90.51000213623047,23.2888226045135,492.0
2026-01-14,SCHW,Financial Services,100.41999816894531,62.12130759862924,60.0
2026-01-14,SHW,Basic Materials,356.7149963378906,42.75,352.0
2026-01-14,SJM,Consumer Defensive,103.56009674072266,34.05695346320346,442.0
2026-01-14,SLB,Energy,46.529998779296875,51.91387559808612,200.0
2026-01-14,SMCI,Technology,28.514999389648438,36.94793395312216,424.0
2026-01-14,SNA,Industrials,361.0299987792969,55.58947663880177,134.0
2026-01-14,SNPS,Technology,504.80999755859375,37.40919062616264,416.0
2026-01-14,SO,Utilities,88.1500015258789,43.63181312569522,336.0
2026-01-14,SOLV,Healthcare,79.9800033569336,65.20122329020634,39.0
2026-01-14,SPG,Real Estate,183.22000122070312,69.54226403823178,17.0
2026-01-14,SPGI,Financial Services,545.22998046875,39.933565842017316,391.0
2026-01-14,SRE,Utilities,90.44000244140625,38.42046718576196,408.0
2026-01-14,STE,Healthcare,259.5350036621094,49.02004100732914,248.0
2026-01-14,STLD,Basic Materials,171.9600067138672,62.16666666666667,59.0
2026-01-14,STT,Financial Services,133.27000427246094,56.993188705429205,110.0
2026-01-14,STX,Technology,316.1300048828125,55.18748828342432,139.0
2026-01-14,STZ,Consumer Defensive,156.3000030517578,42.55220820845821,358.0
2026-01-14,SW,Consumer Cyclical,42.61000061035156,27.622615083769354,481.0
2026-01-14,SWK,Industrials,82.41000366210938,42.85148855544757,351.0
2026-01-14,SWKS,Technology,59.0,47.74487668394231,273.0
2026-01-14,SYF,Financial Services,75.98500061035156,72.9132799003087,9.0
2026-01-14,SYK,Healthcare,353.67999267578125,39.82199313555246,393.0
2026-01-14,SYY,Consumer Defensive,77.20500183105469,55.18362887112887,140.0
2026-01-14,T,Communication Services,23.55500030517578,51.403985507246375,209.0
2026-01-14,TAP,Consumer Defensive,49.66999816894531,32.45373376623377,457.0
2026-01-14,TDG,Industrials,1393.0250244140625,44.96580319052826,318.0
2026-01-14,TDY,Technology,556.1300048828125,42.73446573135948,354.0
2026-01-14,TECH,Healthcare,66.62000274658203,33.89970936157377,444.0
2026-01-14,TEL,Technology,237.5500030517578,58.946601616238524,92.0
2026-01-14,TER,Technology,228.24000549316406,39.87825522523224,392.0
2026-01-14,TFC,Financial Services,49.61000061035156,43.583647228751865,337.0
2026-01-14,TGT,Consumer Defensive,108.96499633789062,54.327152014652015,154.0
2026-01-14,TJX,Consumer Cyclical,156.32110595703125,56.09967100047567,125.0
2026-01-14,TKO,Communication Services,208.41000366210938,46.26268115942029,298.0
2026-01-14,TMO,Healthcare,615.467529296875,48.81778641948134,253.0
2026-01-14,TMUS,Communication Services,191.6875,46.62681159420289,292.0
2026-01-14,TPL,Energy,326.8948059082031,43.09808612440192,348.0
2026-01-14,TPR,Consumer Cyclical,132.72000122070312,56.13415649278579,124.0
2026-01-14,TRGP,Energy,183.60499572753906,50.358851674641144,222.0
2026-01-14,TRMB,Technology,79.5199966430664,46.73008164109929,287.0
2026-01-14,TROW,Financial Services,104.87999725341797,49.887282726485424,229.0
2026-01-14,TRV,Financial Services,271.6300048828125,59.34702610486965,87.0
2026-01-14,TSCO,Consumer Cyclical,51.27629852294922,45.81476930394799,303.0
2026-01-14,TSLA,Consumer Cyclical,439.1888122558594,34.22647124887691,439.0
2026-01-14,TSN,Consumer Defensive,60.189998626708984,37.05581918081918,421.0
2026-01-14,TT,Industrials,388.1099853515625,49.6716718815973,235.0
2026-01-14,TTD,Communication Services,36.62990188598633,42.38586956521739,360.0
2026-01-14,TTWO,Communication Services,244.90499877929688,25.8786231884058,486.0
2026-01-14,TXN,Technology,190.72999572753906,49.614264516296494,239.0
2026-01-14,TXT,Industrials,93.47000122070312,53.14733740275017,175.0
2026-01-14,TYL,Technology,444.67498779296875,32.59663752303659,455.0
2026-01-14,UAL,Industrials,111.80500030517578,57.52105056385563,104.0
2026-01-14,UBER,Technology,84.74500274658203,61.844055442115064,63.0
2026-01-14,UDR,Real Estate,36.20000076293945,45.399227389633396,313.0
2026-01-14,UHS,Healthcare,199.67999267578125,66.37857998874948,32.0
2026-01-14,ULTA,Consumer Cyclical,660.125,59.57875013212833,82.0
2026-01-14,UNH,Healthcare,339.31500244140625,45.81425432696619,304.0
2026-01-14,UNP,Industrials,228.07000732421875,52.939830831990825,180.0
2026-01-14,UPS,Industrials,106.86000061035156,45.43027937993921,312.0
2026-01-14,URI,Industrials,917.4199829101562,56.98184319669589,111.0
2026-01-14,USB,Financial Services,53.41999816894531,54.7267693789119,148.0
2026-01-14,V,Financial Services,327.0150146484375,43.74411213184054,332.0
2026-01-14,VICI,Real Estate,27.94499969482422,56.02999511508966,128.0
2026-01-14,VLO,Energy,184.83999633789062,53.18181818181819,173.0
2026-01-14,VLTO,Industrials,101.30500030517578,54.4861747748086,153.0
2026-01-14,VMC,Basic Materials,302.2149963378906,53.08333333333333,176.0
2026-01-14,VRSK,Industrials,223.7050018310547,43.43362189882063,341.0
2026-01-14,VRSN,Technology,249.74000549316406,38.53085298833966,404.0
2026-01-14,VRTX,Healthcare,452.6099853515625,47.18818532377854,282.0
2026-01-14,VST,Utilities,168.3300018310547,25.06674082313681,487.0
2026-01-14,VTR,Real Estate,75.9800033569336,59.11154957595447,89.0
2026-01-14,VTRS,Healthcare,13.170000076293945,40.104138642274236,388.0
2026-01-14,VZ,Communication Services,39.38600158691406,65.39492753623189,38.0
2026-01-14,WAB,Industrials,224.9600067138672,46.919332153332945,285.0
2026-01-14,WAT,Healthcare,394.7799987792969,45.04779228931771,317.0
2026-01-14,WBD,Communication Services,28.84000015258789,38.09782608695652,412.0
2026-01-14,WDAY,Technology,195.26499938964844,36.34506577144818,427.0
2026-01-14,WDC,Technology,214.9199981689453,46.910526315789475,286.0
2026-01-14,WEC,Utilities,106.30000305175781,44.404894327030036,325.0
2026-01-14,WELL,Real Estate,186.75,42.66293456574324,356.0
2026-01-14,WFC,Financial Services,88.54000091552734,52.26687954912345,193.0
2026-01-14,WM,Industrials,217.09500122070312,43.40777195766752,343.0
2026-01-14,WMB,Energy,61.119998931884766,43.40909090909091,342.0
2026-01-14,WMT,Consumer Defensive,119.33999633789062,61.93048618048617,61.0
2026-01-14,WRB,Financial Services,69.45999908447266,51.96093585801146,199.0
2026-01-14,WSM,Consumer Cyclical,205.09500122070312,53.969944109719364,160.0
2026-01-14,WST,Healthcare,272.7099914550781,38.524586054247074,406.0
2026-01-14,WTW,Financial Services,328.9200134277344,33.098227900743964,452.0
2026-01-14,WY,Real Estate,25.655000686645508,52.60965667319949,189.0
2026-01-14,WYNN,Consumer Cyclical,114.88999938964844,39.99630040695523,390.0
2026-01-14,XEL,Utilities,75.22000122070312,36.71301446051168,425.0
2026-01-14,XOM,Energy,128.85499572753906,53.68421052631579,166.0
2026-01-14,XYL,Industrials,139.99000549316406,43.26347989332328,347.0
2026-01-14,XYZ,Technology,65.75849914550781,50.44691046517329,219.0
2026-01-14,YUM,Consumer Cyclical,156.10499572753906,42.15408805031446,362.0
2026-01-14,ZBH,Healthcare,86.79499816894531,46.59590660438118,293.0
2026-01-14,ZBRA,Technology,262.0899963378906,33.59786430258616,449.0
2026-01-14,ZTS,Healthcare,125.54499816894531,41.494185193337735,369.0
